x1,; x2,; x3,; x4,; x5,; x6,; x7,; x8,; x9,; x10,; x11,; x12,; x13,; x14,; x15,; x16,; x17,; x18,; x19,; x20,; x21,; x22,; x23,; x24,; x25,; x26,; x27,; x28,; x29,; x30,; x31,; x32,; x33,; x34,; x35,; x36,; x37,; x38,; x39,; x40,; x41,; x42,; x43,; x44,; x45,; x46,; x47,; x48,; x49,; x50,; x51,; x52,; x53,; x54,; x55,; x56,; x57,; x58,; x59,; x60,; x61,; x62,; x63,; x64,; x65,; x66,; x67,; x68,; x69,; x70,; x71,; x72,; x73,; x74,; x75,; x76,; x77,; x78,; x79,; x80,; x81,; x82,; x83,; x84,; x85,; x86,; x87,; x88,; x89,; x90,; y,; 
 1,08626;1,08622;1,08622;1,08629;1,08633;1,08629;1,08623;1,08622;1,08619;1,08622;1,0862;1,08618;1,0862;1,08621;1,08617;1,08627;1,08624;1,08622;1,08619;1,0862;1,08621;1,08617;1,08627;1,08622;1,08621;1,08617;1,08617;1,08617;1,08617;1,08617;0,53597;1,08623;0,61864;1,08615;0,51613;1,08622;0,59953;1,08623;0,6104;1,08622;0,5973;1,08612;0,48521;1,08613;0,49806;1,0861;0,4681;1,08611;0,48217;1,08612;0,49666;1,08606;0,43422;1,08604;0,41547;1,08601;0,38838;1,08602;0,40543;1,08605;0,45553;1,08601;0,41457;1,08595;0,36199;1,0858;0,26984;1,08576;0,25146;1,08576;0,25146;1,08571;0,22886;1,08581;0,37561;1,08586;0,43649;1,08582;0,40824;1,08581;0,40125;1,08577;0,37368;1,08577;0,37368;1,08578;0,38852;1,08582;0,44635;1,08586;0,49936;1,08618; 
 1,08622;1,08622;1,08629;1,08633;1,08629;1,08623;1,08622;1,08619;1,08622;1,0862;1,08618;1,0862;1,08621;1,08617;1,08627;1,08624;1,08622;1,08619;1,0862;1,08621;1,08617;1,08627;1,08622;1,08621;1,08617;1,08617;1,08617;1,08617;1,08617;1,08623;0,61864;1,08615;0,51613;1,08622;0,59953;1,08623;0,6104;1,08622;0,5973;1,08612;0,48521;1,08613;0,49806;1,0861;0,4681;1,08611;0,48217;1,08612;0,49666;1,08606;0,43422;1,08604;0,41547;1,08601;0,38838;1,08602;0,40543;1,08605;0,45553;1,08601;0,41457;1,08595;0,36199;1,0858;0,26984;1,08576;0,25146;1,08576;0,25146;1,08571;0,22886;1,08581;0,37561;1,08586;0,43649;1,08582;0,40824;1,08581;0,40125;1,08577;0,37368;1,08577;0,37368;1,08578;0,38852;1,08582;0,44635;1,08586;0,49936;1,08591;0,55902;1,08618; 
 1,08622;1,08629;1,08633;1,08629;1,08623;1,08622;1,08619;1,08622;1,0862;1,08618;1,0862;1,08621;1,08617;1,08627;1,08624;1,08622;1,08619;1,0862;1,08621;1,08617;1,08627;1,08622;1,08621;1,08617;1,08617;1,08617;1,08617;1,08617;1,08623;1,08615;0,51613;1,08622;0,59953;1,08623;0,6104;1,08622;0,5973;1,08612;0,48521;1,08613;0,49806;1,0861;0,4681;1,08611;0,48217;1,08612;0,49666;1,08606;0,43422;1,08604;0,41547;1,08601;0,38838;1,08602;0,40543;1,08605;0,45553;1,08601;0,41457;1,08595;0,36199;1,0858;0,26984;1,08576;0,25146;1,08576;0,25146;1,08571;0,22886;1,08581;0,37561;1,08586;0,43649;1,08582;0,40824;1,08581;0,40125;1,08577;0,37368;1,08577;0,37368;1,08578;0,38852;1,08582;0,44635;1,08586;0,49936;1,08591;0,55902;1,08594;0,59194;1,08629; 
 1,08629;1,08633;1,08629;1,08623;1,08622;1,08619;1,08622;1,0862;1,08618;1,0862;1,08621;1,08617;1,08627;1,08624;1,08622;1,08619;1,0862;1,08621;1,08617;1,08627;1,08622;1,08621;1,08617;1,08617;1,08617;1,08617;1,08617;1,08623;1,08615;1,08622;0,59953;1,08623;0,6104;1,08622;0,5973;1,08612;0,48521;1,08613;0,49806;1,0861;0,4681;1,08611;0,48217;1,08612;0,49666;1,08606;0,43422;1,08604;0,41547;1,08601;0,38838;1,08602;0,40543;1,08605;0,45553;1,08601;0,41457;1,08595;0,36199;1,0858;0,26984;1,08576;0,25146;1,08576;0,25146;1,08571;0,22886;1,08581;0,37561;1,08586;0,43649;1,08582;0,40824;1,08581;0,40125;1,08577;0,37368;1,08577;0,37368;1,08578;0,38852;1,08582;0,44635;1,08586;0,49936;1,08591;0,55902;1,08594;0,59194;1,08596;0,61334;1,08629; 
 1,08633;1,08629;1,08623;1,08622;1,08619;1,08622;1,0862;1,08618;1,0862;1,08621;1,08617;1,08627;1,08624;1,08622;1,08619;1,0862;1,08621;1,08617;1,08627;1,08622;1,08621;1,08617;1,08617;1,08617;1,08617;1,08617;1,08623;1,08615;1,08622;1,08623;0,6104;1,08622;0,5973;1,08612;0,48521;1,08613;0,49806;1,0861;0,4681;1,08611;0,48217;1,08612;0,49666;1,08606;0,43422;1,08604;0,41547;1,08601;0,38838;1,08602;0,40543;1,08605;0,45553;1,08601;0,41457;1,08595;0,36199;1,0858;0,26984;1,08576;0,25146;1,08576;0,25146;1,08571;0,22886;1,08581;0,37561;1,08586;0,43649;1,08582;0,40824;1,08581;0,40125;1,08577;0,37368;1,08577;0,37368;1,08578;0,38852;1,08582;0,44635;1,08586;0,49936;1,08591;0,55902;1,08594;0,59194;1,08596;0,61334;1,08602;0,67224;1,08628; 
 1,08629;1,08623;1,08622;1,08619;1,08622;1,0862;1,08618;1,0862;1,08621;1,08617;1,08627;1,08624;1,08622;1,08619;1,0862;1,08621;1,08617;1,08627;1,08622;1,08621;1,08617;1,08617;1,08617;1,08617;1,08617;1,08623;1,08615;1,08622;1,08623;1,08622;0,5973;1,08612;0,48521;1,08613;0,49806;1,0861;0,4681;1,08611;0,48217;1,08612;0,49666;1,08606;0,43422;1,08604;0,41547;1,08601;0,38838;1,08602;0,40543;1,08605;0,45553;1,08601;0,41457;1,08595;0,36199;1,0858;0,26984;1,08576;0,25146;1,08576;0,25146;1,08571;0,22886;1,08581;0,37561;1,08586;0,43649;1,08582;0,40824;1,08581;0,40125;1,08577;0,37368;1,08577;0,37368;1,08578;0,38852;1,08582;0,44635;1,08586;0,49936;1,08591;0,55902;1,08594;0,59194;1,08596;0,61334;1,08602;0,67224;1,08598;0,62171;1,08627; 
 1,08623;1,08622;1,08619;1,08622;1,0862;1,08618;1,0862;1,08621;1,08617;1,08627;1,08624;1,08622;1,08619;1,0862;1,08621;1,08617;1,08627;1,08622;1,08621;1,08617;1,08617;1,08617;1,08617;1,08617;1,08623;1,08615;1,08622;1,08623;1,08622;1,08612;0,48521;1,08613;0,49806;1,0861;0,4681;1,08611;0,48217;1,08612;0,49666;1,08606;0,43422;1,08604;0,41547;1,08601;0,38838;1,08602;0,40543;1,08605;0,45553;1,08601;0,41457;1,08595;0,36199;1,0858;0,26984;1,08576;0,25146;1,08576;0,25146;1,08571;0,22886;1,08581;0,37561;1,08586;0,43649;1,08582;0,40824;1,08581;0,40125;1,08577;0,37368;1,08577;0,37368;1,08578;0,38852;1,08582;0,44635;1,08586;0,49936;1,08591;0,55902;1,08594;0,59194;1,08596;0,61334;1,08602;0,67224;1,08598;0,62171;1,08619;0,77437;1,08629; 
 1,08622;1,08619;1,08622;1,0862;1,08618;1,0862;1,08621;1,08617;1,08627;1,08624;1,08622;1,08619;1,0862;1,08621;1,08617;1,08627;1,08622;1,08621;1,08617;1,08617;1,08617;1,08617;1,08617;1,08623;1,08615;1,08622;1,08623;1,08622;1,08612;1,08613;0,49806;1,0861;0,4681;1,08611;0,48217;1,08612;0,49666;1,08606;0,43422;1,08604;0,41547;1,08601;0,38838;1,08602;0,40543;1,08605;0,45553;1,08601;0,41457;1,08595;0,36199;1,0858;0,26984;1,08576;0,25146;1,08576;0,25146;1,08571;0,22886;1,08581;0,37561;1,08586;0,43649;1,08582;0,40824;1,08581;0,40125;1,08577;0,37368;1,08577;0,37368;1,08578;0,38852;1,08582;0,44635;1,08586;0,49936;1,08591;0,55902;1,08594;0,59194;1,08596;0,61334;1,08602;0,67224;1,08598;0,62171;1,08619;0,77437;1,08628;0,81784;1,08632; 
 1,08619;1,08622;1,0862;1,08618;1,0862;1,08621;1,08617;1,08627;1,08624;1,08622;1,08619;1,0862;1,08621;1,08617;1,08627;1,08622;1,08621;1,08617;1,08617;1,08617;1,08617;1,08617;1,08623;1,08615;1,08622;1,08623;1,08622;1,08612;1,08613;1,0861;0,4681;1,08611;0,48217;1,08612;0,49666;1,08606;0,43422;1,08604;0,41547;1,08601;0,38838;1,08602;0,40543;1,08605;0,45553;1,08601;0,41457;1,08595;0,36199;1,0858;0,26984;1,08576;0,25146;1,08576;0,25146;1,08571;0,22886;1,08581;0,37561;1,08586;0,43649;1,08582;0,40824;1,08581;0,40125;1,08577;0,37368;1,08577;0,37368;1,08578;0,38852;1,08582;0,44635;1,08586;0,49936;1,08591;0,55902;1,08594;0,59194;1,08596;0,61334;1,08602;0,67224;1,08598;0,62171;1,08619;0,77437;1,08628;0,81784;1,08617;0,70549;1,08619; 
 1,08622;1,0862;1,08618;1,0862;1,08621;1,08617;1,08627;1,08624;1,08622;1,08619;1,0862;1,08621;1,08617;1,08627;1,08622;1,08621;1,08617;1,08617;1,08617;1,08617;1,08617;1,08623;1,08615;1,08622;1,08623;1,08622;1,08612;1,08613;1,0861;1,08611;0,48217;1,08612;0,49666;1,08606;0,43422;1,08604;0,41547;1,08601;0,38838;1,08602;0,40543;1,08605;0,45553;1,08601;0,41457;1,08595;0,36199;1,0858;0,26984;1,08576;0,25146;1,08576;0,25146;1,08571;0,22886;1,08581;0,37561;1,08586;0,43649;1,08582;0,40824;1,08581;0,40125;1,08577;0,37368;1,08577;0,37368;1,08578;0,38852;1,08582;0,44635;1,08586;0,49936;1,08591;0,55902;1,08594;0,59194;1,08596;0,61334;1,08602;0,67224;1,08598;0,62171;1,08619;0,77437;1,08628;0,81784;1,08617;0,70549;1,08615;0,68701;1,08619; 
 1,0862;1,08618;1,0862;1,08621;1,08617;1,08627;1,08624;1,08622;1,08619;1,0862;1,08621;1,08617;1,08627;1,08622;1,08621;1,08617;1,08617;1,08617;1,08617;1,08617;1,08623;1,08615;1,08622;1,08623;1,08622;1,08612;1,08613;1,0861;1,08611;1,08612;0,49666;1,08606;0,43422;1,08604;0,41547;1,08601;0,38838;1,08602;0,40543;1,08605;0,45553;1,08601;0,41457;1,08595;0,36199;1,0858;0,26984;1,08576;0,25146;1,08576;0,25146;1,08571;0,22886;1,08581;0,37561;1,08586;0,43649;1,08582;0,40824;1,08581;0,40125;1,08577;0,37368;1,08577;0,37368;1,08578;0,38852;1,08582;0,44635;1,08586;0,49936;1,08591;0,55902;1,08594;0,59194;1,08596;0,61334;1,08602;0,67224;1,08598;0,62171;1,08619;0,77437;1,08628;0,81784;1,08617;0,70549;1,08615;0,68701;1,08618;0,70514;1,08627; 
 1,08618;1,0862;1,08621;1,08617;1,08627;1,08624;1,08622;1,08619;1,0862;1,08621;1,08617;1,08627;1,08622;1,08621;1,08617;1,08617;1,08617;1,08617;1,08617;1,08623;1,08615;1,08622;1,08623;1,08622;1,08612;1,08613;1,0861;1,08611;1,08612;1,08606;0,43422;1,08604;0,41547;1,08601;0,38838;1,08602;0,40543;1,08605;0,45553;1,08601;0,41457;1,08595;0,36199;1,0858;0,26984;1,08576;0,25146;1,08576;0,25146;1,08571;0,22886;1,08581;0,37561;1,08586;0,43649;1,08582;0,40824;1,08581;0,40125;1,08577;0,37368;1,08577;0,37368;1,08578;0,38852;1,08582;0,44635;1,08586;0,49936;1,08591;0,55902;1,08594;0,59194;1,08596;0,61334;1,08602;0,67224;1,08598;0,62171;1,08619;0,77437;1,08628;0,81784;1,08617;0,70549;1,08615;0,68701;1,08618;0,70514;1,08622;0,72874;1,08628; 
 1,0862;1,08621;1,08617;1,08627;1,08624;1,08622;1,08619;1,0862;1,08621;1,08617;1,08627;1,08622;1,08621;1,08617;1,08617;1,08617;1,08617;1,08617;1,08623;1,08615;1,08622;1,08623;1,08622;1,08612;1,08613;1,0861;1,08611;1,08612;1,08606;1,08604;0,41547;1,08601;0,38838;1,08602;0,40543;1,08605;0,45553;1,08601;0,41457;1,08595;0,36199;1,0858;0,26984;1,08576;0,25146;1,08576;0,25146;1,08571;0,22886;1,08581;0,37561;1,08586;0,43649;1,08582;0,40824;1,08581;0,40125;1,08577;0,37368;1,08577;0,37368;1,08578;0,38852;1,08582;0,44635;1,08586;0,49936;1,08591;0,55902;1,08594;0,59194;1,08596;0,61334;1,08602;0,67224;1,08598;0,62171;1,08619;0,77437;1,08628;0,81784;1,08617;0,70549;1,08615;0,68701;1,08618;0,70514;1,08622;0,72874;1,08629;0,76682;1,08624; 
 1,08621;1,08617;1,08627;1,08624;1,08622;1,08619;1,0862;1,08621;1,08617;1,08627;1,08622;1,08621;1,08617;1,08617;1,08617;1,08617;1,08617;1,08623;1,08615;1,08622;1,08623;1,08622;1,08612;1,08613;1,0861;1,08611;1,08612;1,08606;1,08604;1,08601;0,38838;1,08602;0,40543;1,08605;0,45553;1,08601;0,41457;1,08595;0,36199;1,0858;0,26984;1,08576;0,25146;1,08576;0,25146;1,08571;0,22886;1,08581;0,37561;1,08586;0,43649;1,08582;0,40824;1,08581;0,40125;1,08577;0,37368;1,08577;0,37368;1,08578;0,38852;1,08582;0,44635;1,08586;0,49936;1,08591;0,55902;1,08594;0,59194;1,08596;0,61334;1,08602;0,67224;1,08598;0,62171;1,08619;0,77437;1,08628;0,81784;1,08617;0,70549;1,08615;0,68701;1,08618;0,70514;1,08622;0,72874;1,08629;0,76682;1,08627;0,74525;1,08628; 
 1,08617;1,08627;1,08624;1,08622;1,08619;1,0862;1,08621;1,08617;1,08627;1,08622;1,08621;1,08617;1,08617;1,08617;1,08617;1,08617;1,08623;1,08615;1,08622;1,08623;1,08622;1,08612;1,08613;1,0861;1,08611;1,08612;1,08606;1,08604;1,08601;1,08602;0,40543;1,08605;0,45553;1,08601;0,41457;1,08595;0,36199;1,0858;0,26984;1,08576;0,25146;1,08576;0,25146;1,08571;0,22886;1,08581;0,37561;1,08586;0,43649;1,08582;0,40824;1,08581;0,40125;1,08577;0,37368;1,08577;0,37368;1,08578;0,38852;1,08582;0,44635;1,08586;0,49936;1,08591;0,55902;1,08594;0,59194;1,08596;0,61334;1,08602;0,67224;1,08598;0,62171;1,08619;0,77437;1,08628;0,81784;1,08617;0,70549;1,08615;0,68701;1,08618;0,70514;1,08622;0,72874;1,08629;0,76682;1,08627;0,74525;1,08618;0,65587;1,08624; 
 1,08627;1,08624;1,08622;1,08619;1,0862;1,08621;1,08617;1,08627;1,08622;1,08621;1,08617;1,08617;1,08617;1,08617;1,08617;1,08623;1,08615;1,08622;1,08623;1,08622;1,08612;1,08613;1,0861;1,08611;1,08612;1,08606;1,08604;1,08601;1,08602;1,08605;0,45553;1,08601;0,41457;1,08595;0,36199;1,0858;0,26984;1,08576;0,25146;1,08576;0,25146;1,08571;0,22886;1,08581;0,37561;1,08586;0,43649;1,08582;0,40824;1,08581;0,40125;1,08577;0,37368;1,08577;0,37368;1,08578;0,38852;1,08582;0,44635;1,08586;0,49936;1,08591;0,55902;1,08594;0,59194;1,08596;0,61334;1,08602;0,67224;1,08598;0,62171;1,08619;0,77437;1,08628;0,81784;1,08617;0,70549;1,08615;0,68701;1,08618;0,70514;1,08622;0,72874;1,08629;0,76682;1,08627;0,74525;1,08618;0,65587;1,08618;0,65587;1,08624; 
 1,08624;1,08622;1,08619;1,0862;1,08621;1,08617;1,08627;1,08622;1,08621;1,08617;1,08617;1,08617;1,08617;1,08617;1,08623;1,08615;1,08622;1,08623;1,08622;1,08612;1,08613;1,0861;1,08611;1,08612;1,08606;1,08604;1,08601;1,08602;1,08605;1,08601;0,41457;1,08595;0,36199;1,0858;0,26984;1,08576;0,25146;1,08576;0,25146;1,08571;0,22886;1,08581;0,37561;1,08586;0,43649;1,08582;0,40824;1,08581;0,40125;1,08577;0,37368;1,08577;0,37368;1,08578;0,38852;1,08582;0,44635;1,08586;0,49936;1,08591;0,55902;1,08594;0,59194;1,08596;0,61334;1,08602;0,67224;1,08598;0,62171;1,08619;0,77437;1,08628;0,81784;1,08617;0,70549;1,08615;0,68701;1,08618;0,70514;1,08622;0,72874;1,08629;0,76682;1,08627;0,74525;1,08618;0,65587;1,08618;0,65587;1,08618;0,65587;1,08622; 
 1,08622;1,08619;1,0862;1,08621;1,08617;1,08627;1,08622;1,08621;1,08617;1,08617;1,08617;1,08617;1,08617;1,08623;1,08615;1,08622;1,08623;1,08622;1,08612;1,08613;1,0861;1,08611;1,08612;1,08606;1,08604;1,08601;1,08602;1,08605;1,08601;1,08595;0,36199;1,0858;0,26984;1,08576;0,25146;1,08576;0,25146;1,08571;0,22886;1,08581;0,37561;1,08586;0,43649;1,08582;0,40824;1,08581;0,40125;1,08577;0,37368;1,08577;0,37368;1,08578;0,38852;1,08582;0,44635;1,08586;0,49936;1,08591;0,55902;1,08594;0,59194;1,08596;0,61334;1,08602;0,67224;1,08598;0,62171;1,08619;0,77437;1,08628;0,81784;1,08617;0,70549;1,08615;0,68701;1,08618;0,70514;1,08622;0,72874;1,08629;0,76682;1,08627;0,74525;1,08618;0,65587;1,08618;0,65587;1,08618;0,65587;1,08629;0,7298;1,08619; 
 1,08619;1,0862;1,08621;1,08617;1,08627;1,08622;1,08621;1,08617;1,08617;1,08617;1,08617;1,08617;1,08623;1,08615;1,08622;1,08623;1,08622;1,08612;1,08613;1,0861;1,08611;1,08612;1,08606;1,08604;1,08601;1,08602;1,08605;1,08601;1,08595;1,0858;0,26984;1,08576;0,25146;1,08576;0,25146;1,08571;0,22886;1,08581;0,37561;1,08586;0,43649;1,08582;0,40824;1,08581;0,40125;1,08577;0,37368;1,08577;0,37368;1,08578;0,38852;1,08582;0,44635;1,08586;0,49936;1,08591;0,55902;1,08594;0,59194;1,08596;0,61334;1,08602;0,67224;1,08598;0,62171;1,08619;0,77437;1,08628;0,81784;1,08617;0,70549;1,08615;0,68701;1,08618;0,70514;1,08622;0,72874;1,08629;0,76682;1,08627;0,74525;1,08618;0,65587;1,08618;0,65587;1,08618;0,65587;1,08629;0,7298;1,08629;0,7298;1,08632; 
 1,0862;1,08621;1,08617;1,08627;1,08622;1,08621;1,08617;1,08617;1,08617;1,08617;1,08617;1,08623;1,08615;1,08622;1,08623;1,08622;1,08612;1,08613;1,0861;1,08611;1,08612;1,08606;1,08604;1,08601;1,08602;1,08605;1,08601;1,08595;1,0858;1,08576;0,25146;1,08576;0,25146;1,08571;0,22886;1,08581;0,37561;1,08586;0,43649;1,08582;0,40824;1,08581;0,40125;1,08577;0,37368;1,08577;0,37368;1,08578;0,38852;1,08582;0,44635;1,08586;0,49936;1,08591;0,55902;1,08594;0,59194;1,08596;0,61334;1,08602;0,67224;1,08598;0,62171;1,08619;0,77437;1,08628;0,81784;1,08617;0,70549;1,08615;0,68701;1,08618;0,70514;1,08622;0,72874;1,08629;0,76682;1,08627;0,74525;1,08618;0,65587;1,08618;0,65587;1,08618;0,65587;1,08629;0,7298;1,08629;0,7298;1,08628;0,71809;1,08634; 
 1,08621;1,08617;1,08627;1,08622;1,08621;1,08617;1,08617;1,08617;1,08617;1,08617;1,08623;1,08615;1,08622;1,08623;1,08622;1,08612;1,08613;1,0861;1,08611;1,08612;1,08606;1,08604;1,08601;1,08602;1,08605;1,08601;1,08595;1,0858;1,08576;1,08576;0,25146;1,08571;0,22886;1,08581;0,37561;1,08586;0,43649;1,08582;0,40824;1,08581;0,40125;1,08577;0,37368;1,08577;0,37368;1,08578;0,38852;1,08582;0,44635;1,08586;0,49936;1,08591;0,55902;1,08594;0,59194;1,08596;0,61334;1,08602;0,67224;1,08598;0,62171;1,08619;0,77437;1,08628;0,81784;1,08617;0,70549;1,08615;0,68701;1,08618;0,70514;1,08622;0,72874;1,08629;0,76682;1,08627;0,74525;1,08618;0,65587;1,08618;0,65587;1,08618;0,65587;1,08629;0,7298;1,08629;0,7298;1,08628;0,71809;1,08627;0,70588;1,08634; 
 1,08617;1,08627;1,08622;1,08621;1,08617;1,08617;1,08617;1,08617;1,08617;1,08623;1,08615;1,08622;1,08623;1,08622;1,08612;1,08613;1,0861;1,08611;1,08612;1,08606;1,08604;1,08601;1,08602;1,08605;1,08601;1,08595;1,0858;1,08576;1,08576;1,08571;0,22886;1,08581;0,37561;1,08586;0,43649;1,08582;0,40824;1,08581;0,40125;1,08577;0,37368;1,08577;0,37368;1,08578;0,38852;1,08582;0,44635;1,08586;0,49936;1,08591;0,55902;1,08594;0,59194;1,08596;0,61334;1,08602;0,67224;1,08598;0,62171;1,08619;0,77437;1,08628;0,81784;1,08617;0,70549;1,08615;0,68701;1,08618;0,70514;1,08622;0,72874;1,08629;0,76682;1,08627;0,74525;1,08618;0,65587;1,08618;0,65587;1,08618;0,65587;1,08629;0,7298;1,08629;0,7298;1,08628;0,71809;1,08627;0,70588;1,08629;0,72099;1,08635; 
 1,08627;1,08622;1,08621;1,08617;1,08617;1,08617;1,08617;1,08617;1,08623;1,08615;1,08622;1,08623;1,08622;1,08612;1,08613;1,0861;1,08611;1,08612;1,08606;1,08604;1,08601;1,08602;1,08605;1,08601;1,08595;1,0858;1,08576;1,08576;1,08571;1,08581;0,37561;1,08586;0,43649;1,08582;0,40824;1,08581;0,40125;1,08577;0,37368;1,08577;0,37368;1,08578;0,38852;1,08582;0,44635;1,08586;0,49936;1,08591;0,55902;1,08594;0,59194;1,08596;0,61334;1,08602;0,67224;1,08598;0,62171;1,08619;0,77437;1,08628;0,81784;1,08617;0,70549;1,08615;0,68701;1,08618;0,70514;1,08622;0,72874;1,08629;0,76682;1,08627;0,74525;1,08618;0,65587;1,08618;0,65587;1,08618;0,65587;1,08629;0,7298;1,08629;0,7298;1,08628;0,71809;1,08627;0,70588;1,08629;0,72099;1,08632;0,74326;1,08643; 
 1,08622;1,08621;1,08617;1,08617;1,08617;1,08617;1,08617;1,08623;1,08615;1,08622;1,08623;1,08622;1,08612;1,08613;1,0861;1,08611;1,08612;1,08606;1,08604;1,08601;1,08602;1,08605;1,08601;1,08595;1,0858;1,08576;1,08576;1,08571;1,08581;1,08586;0,43649;1,08582;0,40824;1,08581;0,40125;1,08577;0,37368;1,08577;0,37368;1,08578;0,38852;1,08582;0,44635;1,08586;0,49936;1,08591;0,55902;1,08594;0,59194;1,08596;0,61334;1,08602;0,67224;1,08598;0,62171;1,08619;0,77437;1,08628;0,81784;1,08617;0,70549;1,08615;0,68701;1,08618;0,70514;1,08622;0,72874;1,08629;0,76682;1,08627;0,74525;1,08618;0,65587;1,08618;0,65587;1,08618;0,65587;1,08629;0,7298;1,08629;0,7298;1,08628;0,71809;1,08627;0,70588;1,08629;0,72099;1,08632;0,74326;1,08619;0,59373;1,08642; 
 1,08621;1,08617;1,08617;1,08617;1,08617;1,08617;1,08623;1,08615;1,08622;1,08623;1,08622;1,08612;1,08613;1,0861;1,08611;1,08612;1,08606;1,08604;1,08601;1,08602;1,08605;1,08601;1,08595;1,0858;1,08576;1,08576;1,08571;1,08581;1,08586;1,08582;0,40824;1,08581;0,40125;1,08577;0,37368;1,08577;0,37368;1,08578;0,38852;1,08582;0,44635;1,08586;0,49936;1,08591;0,55902;1,08594;0,59194;1,08596;0,61334;1,08602;0,67224;1,08598;0,62171;1,08619;0,77437;1,08628;0,81784;1,08617;0,70549;1,08615;0,68701;1,08618;0,70514;1,08622;0,72874;1,08629;0,76682;1,08627;0,74525;1,08618;0,65587;1,08618;0,65587;1,08618;0,65587;1,08629;0,7298;1,08629;0,7298;1,08628;0,71809;1,08627;0,70588;1,08629;0,72099;1,08632;0,74326;1,08619;0,59373;1,08619;0,59373;1,08647; 
 1,08617;1,08617;1,08617;1,08617;1,08617;1,08623;1,08615;1,08622;1,08623;1,08622;1,08612;1,08613;1,0861;1,08611;1,08612;1,08606;1,08604;1,08601;1,08602;1,08605;1,08601;1,08595;1,0858;1,08576;1,08576;1,08571;1,08581;1,08586;1,08582;1,08581;0,40125;1,08577;0,37368;1,08577;0,37368;1,08578;0,38852;1,08582;0,44635;1,08586;0,49936;1,08591;0,55902;1,08594;0,59194;1,08596;0,61334;1,08602;0,67224;1,08598;0,62171;1,08619;0,77437;1,08628;0,81784;1,08617;0,70549;1,08615;0,68701;1,08618;0,70514;1,08622;0,72874;1,08629;0,76682;1,08627;0,74525;1,08618;0,65587;1,08618;0,65587;1,08618;0,65587;1,08629;0,7298;1,08629;0,7298;1,08628;0,71809;1,08627;0,70588;1,08629;0,72099;1,08632;0,74326;1,08619;0,59373;1,08619;0,59373;1,08627;0,66152;1,08642; 
 1,08617;1,08617;1,08617;1,08617;1,08623;1,08615;1,08622;1,08623;1,08622;1,08612;1,08613;1,0861;1,08611;1,08612;1,08606;1,08604;1,08601;1,08602;1,08605;1,08601;1,08595;1,0858;1,08576;1,08576;1,08571;1,08581;1,08586;1,08582;1,08581;1,08577;0,37368;1,08577;0,37368;1,08578;0,38852;1,08582;0,44635;1,08586;0,49936;1,08591;0,55902;1,08594;0,59194;1,08596;0,61334;1,08602;0,67224;1,08598;0,62171;1,08619;0,77437;1,08628;0,81784;1,08617;0,70549;1,08615;0,68701;1,08618;0,70514;1,08622;0,72874;1,08629;0,76682;1,08627;0,74525;1,08618;0,65587;1,08618;0,65587;1,08618;0,65587;1,08629;0,7298;1,08629;0,7298;1,08628;0,71809;1,08627;0,70588;1,08629;0,72099;1,08632;0,74326;1,08619;0,59373;1,08619;0,59373;1,08627;0,66152;1,08628;0,66936;1,08637; 
 1,08617;1,08617;1,08617;1,08623;1,08615;1,08622;1,08623;1,08622;1,08612;1,08613;1,0861;1,08611;1,08612;1,08606;1,08604;1,08601;1,08602;1,08605;1,08601;1,08595;1,0858;1,08576;1,08576;1,08571;1,08581;1,08586;1,08582;1,08581;1,08577;1,08577;0,37368;1,08578;0,38852;1,08582;0,44635;1,08586;0,49936;1,08591;0,55902;1,08594;0,59194;1,08596;0,61334;1,08602;0,67224;1,08598;0,62171;1,08619;0,77437;1,08628;0,81784;1,08617;0,70549;1,08615;0,68701;1,08618;0,70514;1,08622;0,72874;1,08629;0,76682;1,08627;0,74525;1,08618;0,65587;1,08618;0,65587;1,08618;0,65587;1,08629;0,7298;1,08629;0,7298;1,08628;0,71809;1,08627;0,70588;1,08629;0,72099;1,08632;0,74326;1,08619;0,59373;1,08619;0,59373;1,08627;0,66152;1,08628;0,66936;1,08624;0,62464;1,08639; 
 1,08617;1,08617;1,08623;1,08615;1,08622;1,08623;1,08622;1,08612;1,08613;1,0861;1,08611;1,08612;1,08606;1,08604;1,08601;1,08602;1,08605;1,08601;1,08595;1,0858;1,08576;1,08576;1,08571;1,08581;1,08586;1,08582;1,08581;1,08577;1,08577;1,08578;0,38852;1,08582;0,44635;1,08586;0,49936;1,08591;0,55902;1,08594;0,59194;1,08596;0,61334;1,08602;0,67224;1,08598;0,62171;1,08619;0,77437;1,08628;0,81784;1,08617;0,70549;1,08615;0,68701;1,08618;0,70514;1,08622;0,72874;1,08629;0,76682;1,08627;0,74525;1,08618;0,65587;1,08618;0,65587;1,08618;0,65587;1,08629;0,7298;1,08629;0,7298;1,08628;0,71809;1,08627;0,70588;1,08629;0,72099;1,08632;0,74326;1,08619;0,59373;1,08619;0,59373;1,08627;0,66152;1,08628;0,66936;1,08624;0,62464;1,08628;0,6588;1,08636; 
